859,Vinicius,Fernandes,M,03/05/1984,vinicius.fernandes@webmasterysolutions.com,20/12/1980,08/03/2020,Eng. de Energia,207516.00,Haifa,Israel
860,Lucas,Garcia,M,06/05/1984,lucas.garcia@prowebsolutions.net,09/07/1987,08/03/2020,Eng. de Manufatura,275592.00,Hamburgo,Alemanha
861,Jorge,Ribeiro,M,28/09/1966,jorge.ribeiro@digitaldomainmasters.com,04/05/1981,23/06/2015,Eng. de Qualidade,154836.00,Helsinque,Finlândia
862,Renan,Nunes,M,26/04/1968,renan.nunes@webprogurus.net,21/12/1980,29/03/2022,Eng. de Projeto,261888.00,Hong Kong,China
863,Maria,Carvalho,F,13/12/1980,maria.carvalho@creativetechhub.com,28/11/1985,09/04/2020,Eng. de Materiais,123540.00,Houston,Estados Unidos
864,Ana,Lima,F,02/11/1962,ana.lima@futurewebtrends.net,07/12/1976,08/04/2022,Eng. de Automação Industrial,178224.00,Hyderabad,Índia
865,Beatriz,Araújo,F,30/10/1960,beatriz.araújo@techsolutionslab.com,02/07/1984,23/11/2022,Eng. de Pesquisa e Desenvolvimento,121692.00,Jerusalém,Israel
866,Juliana,Rodrigues,F,06/10/1974,juliana.rodrigues@webmasteryexperts.com,04/06/1987,18/02/2023,Eng. de Sistemas,124476.00,Lisboa,Portugal
867,Camila,Ferreira,F,15/05/1983,camila.ferreira@innovatewebtech.net,12/03/1983,17/02/2019,Eng. de Meio Ambiente,242004.00,Londres,Reino Unido
868,Amanda,Cardoso,F,19/01/1993,amanda.cardoso@secureonlinedomains.com,28/05/1990,29/11/2018,Eng. de Computação,127296.00,Viena,Áustria
869,Fernanda,Rodrigues,F,24/09/1985,fernanda.rodrigues@cloudtechmakers.net,07/09/1986,14/09/2016,Eng. de Controle de Qualidade,203952.00,Washington-DC,Estados Unidos
870,Gabriela,Gomes,F,11/05/1965,gabriela.gomes@proactivewebsolutions.com,26/10/1980,30/05/2019,Eng. de Qualidade,193236.00,Wellington,Nova Zelândia
871,Isabella,Santos,F,08/11/1983,isabella.santos@wisedigitalstrategies.com,10/11/1990,21/01/2019,Eng. de Projeto,138156.00,Xangai,China
872,Luana,Pereira,F,27/09/1978,luana.pereira@webgeniuszone.net,27/02/1989,04/04/2017,Eng. de Materiais,284568.00,Zurique,Suíça
873,Letícia,Rocha,F,06/08/1995,letícia.rocha@techtrendmakers.com,19/09/1983,15/08/2018,Eng. de Automação Industrial,147876.00,Bangalore,Índia
874,Sophia,Martins,F,12/06/1983,sophia.martins@freshonlinedomains.com,08/08/1981,03/11/2016,Eng. de Pesquisa e Desenvolvimento,262932.00,Barcelona,Espanha
875,Laura,Carvalho,F,19/09/1993,laura.carvalho@digitalstrategylab.net,25/03/1984,14/02/2016,Eng. de Sistemas,273480.00,Berlim,Alemanha
876,Carla,Barbosa,F,04/09/1984,carla.barbosa@webwizardryexperts.com,22/02/1986,18/05/2018,Eng. de Meio Ambiente,214908.00,Bilbau,Espanha
877,Bruna,Castro,F,27/12/1992,bruna.castro@websavvygurus.net,17/12/1989,05/12/2021,Eng. de Computação,143028.00,Boston,Estados Unidos
878,Natália,Santos,F,28/10/1987,natália.santos@wisewebmasters.com,27/09/1977,31/07/2015,Eng. de Controle de Qualidade,261732.00,Bratislava,Eslováquia
879,Alice,Menezes,F,11/01/1979,alice.menezes@prowebsolutionslab.com,08/05/1981,05/03/2019,Desenvolvedor de Software,221184.00,Brisbane,Austrália
880,Mirella,Cavalcanti,F,20/12/1985,mirella.cavalcanti@techdomainexperts.net,30/12/1985,23/12/2022,Eng. de Software,162408.00,Austin,Estados Unidos
881,Vanessa,Oliveira,F,14/11/1971,vanessa.oliveira@webgurupro.net,09/09/1988,01/04/2022,Analista de Sistemas,175932.00,Bangalore,Índia
882,Paula,Santos,F,09/02/1975,paula.santos@digitalinnovationlab.com,01/06/1990,30/04/2016,Arquiteto de Soluções,279444.00,Barcelona,Espanha
883,Flávia,Ribeiro,F,16/03/1980,flávia.ribeiro@techsavvydomains.net,23/07/1989,30/06/2020,Administrador de Banco de Dados,203424.00,Berlim,Alemanha
884,Raquel,Silva,F,15/01/1982,raquel.silva@webmasterylab.com,13/04/1978,22/12/2015,Esp. em Segurança da Informação,181524.00,Bilbau,Espanha
885,Carol,Cunha,F,04/09/1986,carol.cunha@creativewebtech.net,24/03/1987,13/12/2018,Gerente de Projeto de TI,215496.00,Boston,Estados Unidos
886,Giselle,Alves,F,09/06/1973,giselle.alves@futuredigitaltrends.com,09/08/1984,10/06/2017,Analista de Redes,208080.00,Bratislava,Eslováquia
887,Jéssica,Costa,F,21/06/1976,jéssica.costa@securewebsolutions.net,04/12/1980,30/04/2022,Cientista de Dados,291132.00,Brisbane,Austrália
888,Marcela,Fernandes,F,07/03/1972,marcela.fernandes@cloudtechgenius.com,18/04/1982,03/07/2018,Esp. em Cloud Computing,194820.00,Budapeste,Hungria
889,Priscila,Rodrigues,F,25/09/1988,priscila.rodrigues@webpromastery.net,19/05/1979,18/06/2015,Esp. em Inteligência Artificial,214008.00,Cambridge,Reino Unido
890,Renata,Santos,F,04/12/1966,renata.santos@innovatedigitaltech.com,26/06/1985,05/05/2015,Analista de Sistemas,173736.00,Campinas,Brasil
891,Vívian,Oliveira,F,11/05/1976,vívian.oliveira@wisewebtrends.net,14/01/1979,03/12/2019,Arquiteto de Soluções,156276.00,Chennai,Índia
892,Patrícia,Souza,F,10/03/1970,patrícia.souza@proactivedomainmakers.com,17/08/1976,18/12/2020,Administrador de Banco de Dados,268176.00,Chicago,Estados Unidos
893,Giovanna,Pereira,F,26/03/1976,giovanna.pereira@digitalwebsavvy.com,10/04/1988,12/02/2017,Esp. em Segurança da Informação,281352.00,Mannheim,Alemanha
894,Larissa,Jorge,F,13/09/1972,larissa.jorge@webgeniuslab.net,26/07/1988,05/04/2015,Gerente de Projeto de TI,275220.00,Amsterdam,Países Baixos
895,Thais,Renan,F,25/01/1960,thais.renan@techstrategymakers.com,16/12/1976,05/11/2021,Esp. em Bancos de Dados,130188.00,Atlanta,Estados Unidos
896,Kelly,Lima,F,19/01/1979,kelly.lima@webmasterygurus.com,16/10/1982,26/12/2017,Esp. em Web Design,188628.00,Austin,Estados Unidos
897,Valentina,Gomes,F,09/01/1993,valentina.gomes@securedigitaldomains.net,25/09/1982,18/12/2018,Analista de Segurança da Informação,206640.00,Bangalore,Índia
898,Marta,Santos,F,27/03/1978,marta.santos@wisetechsolutions.com,25/08/1982,20/10/2022,Esp. em Suporte Técnico,156156.00,Barcelona,Espanha
899,Mariana,Silva,F,14/04/1969,mariana.silva@prowebmasterylab.net,26/10/1984,12/04/2017,Desenvolvedor Front-end,169980.00,Berlim,Alemanha
900,Andréia,Jorge,F,22/05/1978,andréia.jorge@digitaldomaingurus.com,30/12/1986,02/04/2023,Desenvolvedor Back-end,296232.00,Bilbau,Espanha
901,Cláudia,Souza,F,13/09/1972,cláudia.souza@webproinnovators.net,27/03/1981,07/09/2020,Desenvolvedor Full Stack,237792.00,Boston,Estados Unidos
902,Júlia,Oliveira,F,25/08/1990,júlia.oliveira@techinnovationlab.com,24/03/1984,14/09/2019,Esp. em Internet das Coisas (IoT),223188.00,Bratislava,Eslováquia
903,Rosa,Santos,F,11/01/1977,rosa.santos@futurewebmakers.net,01/09/1987,06/01/2022,Eng. de Dados,251856.00,Brisbane,Austrália
904,Fabiana,Ribeiro,F,04/07/1971,fabiana.ribeiro@wisedigitallab.com,09/07/1983,15/02/2015,Esp. em DevOps,272184.00,Budapeste,Hungria
905,Luciana,Santos,F,29/08/1961,luciana.santos@webgeniuspro.net,05/02/1981,07/04/2018,Esp. em Big Data,264192.00,Cambridge,Reino Unido
906,Lívia,Ribeiro,F,20/12/1981,lívia.ribeiro@securewebtrends.com,30/10/1988,14/12/2018,Arquiteto de Software,273912.00,Campinas,Brasil
907,Débora,Silva,F,30/05/1981,débora.silva@proactivetechsolutions.net,04/03/1979,03/05/2015,Esp. em Realidade Virtual/Realidade Aumentada,200508.00,Chennai,Índia
908,Bianca,Cunha,F,23/07/1981,bianca.cunha@digitalstrategygenius.com,17/08/1978,08/07/2016,Analista de Negócios de TI,224304.00,Chicago,Estados Unidos
909,Tainá,Alves,F,27/04/1968,tainá.alves@webmasteryzone.net,11/01/1979,05/10/2019,Esp. em Automação de Testes,237816.00,Coimbra,Portugal
910,Adriana,Costa,F,24/12/1993,adriana.costa@cloudtechinnovators.com,31/12/1978,10/05/2021,Esp. em Machine Learning,249840.00,Copenhagen,Dinamarca
911,Natalia,Fernandes,F,03/08/1970,natalia.fernandes@techdomain.org,11/03/1987,02/02/2020,Esp. em Blockchain,160344.00,Copenhague,Dinamarca
912,Daniela,Rodrigues,F,19/05/1985,daniela.rodrigues@webprogurus.org,16/05/1988,08/06/2020,Esp. em Cibersegurança,264024.00,Cracóvia,Polônia
913,Andréia,Santos,F,21/11/1993,andréia.santos@creativetechhub.org,04/01/1979,28/06/2019,Esp. em Gerenciamento de Projetos de TI,227304.00,Curitiba,Brasil
914,Cláudia,Oliveira,F,26/12/1970,cláudia.oliveira@futurewebtrends.org,23/12/1988,21/12/2020,Analista de Qualidade de Software,136848.00,Dallas,Estados Unidos
915,Júlia,Silva,F,27/04/1979,júlia.silva@techsolutionslab.org,30/05/1982,07/09/2021,Gerente de Operações de TI,179388.00,Denver,Estados Unidos
916,Bianca,Santos,F,01/11/1974,bianca.santos@webmasteryexperts.org,09/09/1982,15/07/2021,Esp. em Computação em Nuvem Híbrida,229872.00,Dresden,Alemanha
917,Tainá,Oliveira,F,21/02/1989,tainá.oliveira@innovatewebtech.org,30/01/1983,22/02/2020,Esp. em Redes de Computadores,216132.00,Dublin,Irlanda
918,Liam,Souza,M,23/06/1980,liam.souza@secureonlinedomains.org,28/06/1987,14/03/2020,Esp. em Virtualização de Servidores,246600.00,Eindhoven,Países Baixos
919,Noah,Rodrigues,M,10/07/1962,noah.rodrigues@techdomain.com,21/02/1984,10/08/2018,Analista de Dados,156936.00,Estocolmo,Suécia
920,Ethan,Almeida,M,24/03/1984,ethan.almeida@brightwebsolutions.net,16/12/1986,13/12/2021,Esp. em Inteligência de Negócios (BI),180804.00,Florianópolis,Brasil
921,Oliver,Costa,M,31/03/1974,oliver.costa@freshonline.com,23/01/1989,17/07/2021,Esp. em Experiência do Usuário (UX),183288.00,Fujisawa,Japão
922,Elijah,Pereira,M,12/04/1961,elijah.pereira@proactiveweb.com,12/10/1986,22/10/2022,Esp. em Interface do Usuário (UI),282108.00,Genebra,Suíça
923,Benjamin,Fernandes,M,05/02/1965,benjamin.fernandes@wisedigitalsolutions.com,08/08/1987,18/06/2018,Esp. em Tecnologias Mobile,199608.00,Grenoble,França
924,William,Garcia,M,31/01/1960,william.garcia@creativetechhub.com,30/10/1982,11/11/2021,Desenvolvedor de Aplicativos Móveis,282300.00,Haifa,Israel
925,James,Ribeiro,M,24/05/1988,james.ribeiro@secureonlinesolutions.net,09/02/1988,27/12/2015,Esp. em Sistemas de Informação Geográfica (GIS),210744.00,Hamburgo,Alemanha
926,Samuel,Nunes,M,29/01/1965,samuel.nunes@cloudtechmasters.com,07/02/1976,13/06/2020,Esp. em Automação de Processos,239256.00,Helsinque,Finlândia
927,Daniel,Carvalho,M,17/12/1980,daniel.carvalho@webproexperts.com,18/06/1977,19/07/2018,Esp. em Robótica,153948.00,Hong Kong,China
928,Henry,Lima,M,12/03/1987,henry.lima@digitaldomainmakers.com,09/06/1989,26/10/2018,Esp. em Engenharia de Software,219492.00,Houston,Estados Unidos
929,Jackson,Araújo,M,24/04/1977,jackson.araújo@innovatewebtech.com,08/06/1976,24/06/2017,Eng. Civil,180648.00,Hyderabad,Índia
930,Sebastian,Ferreira,M,19/02/1976,sebastian.ferreira@techgurusonline.com,15/12/1983,09/05/2015,Eng. Mecânico,262716.00,Jerusalém,Israel
931,David,Cardoso,M,10/01/1962,david.cardoso@websavvysolutions.net,02/08/1979,07/07/2018,Eng. Elétrico,285312.00,Lisboa,Portugal
932,Lucas,Gomes,M,08/06/1965,lucas.gomes@futurewebtrends.com,04/10/1976,25/01/2023,Eng. de Produção,222912.00,Londres,Reino Unido
933,Caleb,Rocha,M,14/10/1992,caleb.rocha@digitalstrategylab.com,23/11/1980,28/10/2022,Eng. Químico,163380.00,Viena,Áustria
934,Alexander,Martins,M,08/02/1977,alexander.martins@webwizardsonline.com,03/02/1986,25/11/2016,Eng. de Controle e Automação,208176.00,WashingtonDC,Estados Unidos
935,Joseph,Barbosa,M,25/06/1967,joseph.barbosa@techtrendmakers.com,31/10/1982,26/11/2022,Eng. de Processos,140184.00,Wellington,Nova Zelândia
936,Benjamin,Castro,M,05/12/1972,benjamin.castro@digitaldomainexperts.net,28/09/1978,19/10/2020,Eng. de Segurança do Trabalho,137748.00,Xangai,China
937,Samuel,Menezes,M,13/05/1964,samuel.menezes@webmasterysolutions.com,20/07/1984,28/02/2021,Eng. de Telecomunicações,264096.00,Zurique,Suíça
938,Christopher,Cavalcanti,M,09/09/1966,christopher.cavalcanti@prowebsolutions.net,09/01/1987,03/02/2017,Eng. de Energia,236484.00,Bangalore,Índia
939,Ethan,Cunha,M,27/02/1968,ethan.cunha@digitaldomainmasters.com,17/04/1979,18/08/2022,Eng. de Manufatura,298500.00,Barcelona,Espanha
940,Andrew,Alves,M,11/08/1995,andrew.alves@webprogurus.net,05/12/1976,02/12/2015,Eng. de Qualidade,249864.00,Berlim,Alemanha
941,Joshua,Costa,M,19/05/1966,joshua.costa@creativetechhub.com,15/02/1982,16/09/2021,Eng. de Projeto,290880.00,Bilbau,Espanha
942,Benjamin,Castro,M,15/11/1970,benjamin.castro@futurewebtrends.net,12/02/1988,18/11/2022,Eng. de Materiais,238344.00,Boston,Estados Unidos
943,Jacob,Lima,M,22/12/1985,jacob.lima@techsolutionslab.com,23/02/1979,22/07/2019,Eng. de Automação Industrial,282600.00,Bratislava,Eslováquia
944,Nicholas,Santos,M,05/10/1972,nicholas.santos@webmasteryexperts.com,09/06/1984,15/03/2021,Eng. de Pesquisa e Desenvolvimento,297132.00,Brisbane,Austrália
945,Matthew,Ribeiro,M,06/10/1961,matthew.ribeiro@innovatewebtech.net,28/01/1987,27/01/2023,Eng. de Sistemas,208908.00,Austin,Estados Unidos
946,Liam,Silva,M,22/03/1988,liam.silva@secureonlinedomains.com,22/01/1982,03/01/2023,Eng. de Meio Ambiente,252288.00,Bangalore,Índia
947,Samuel,Oliveira,M,18/07/1991,samuel.oliveira@cloudtechmakers.net,04/01/1977,17/01/2018,Eng. de Computação,180552.00,Barcelona,Espanha
948,William,Santos,M,12/10/1993,william.santos@proactivewebsolutions.com,06/07/1976,02/01/2018,Eng. de Controle de Qualidade,252480.00,Berlim,Alemanha
949,Christopher,Rocha,M,20/11/1993,christopher.rocha@wisedigitalstrategies.com,09/09/1986,29/06/2016,Desenvolvedor de Software,143352.00,Bilbau,Espanha
950,Renata,Gomes,F,21/09/1982,renata.gomes@webgeniuszone.net,11/01/1985,30/08/2018,Eng. de Software,215952.00,Boston,Estados Unidos
951,Vívian,Fernandes,F,08/10/1970,vívian.fernandes@techtrendmakers.com,25/05/1979,26/09/2018,Analista de Sistemas,164136.00,Bratislava,Eslováquia
952,Patrícia,Castro,F,20/04/1973,patrícia.castro@freshonlinedomains.com,22/07/1982,08/12/2019,Arquiteto de Soluções,284280.00,Brisbane,Austrália
953,Giovanna,Lima,F,22/07/1981,giovanna.lima@digitalstrategylab.net,13/11/1990,04/02/2019,Administrador de Banco de Dados,173388.00,Budapeste,Hungria
954,Larissa,Martins,F,07/10/1987,larissa.martins@webwizardryexperts.com,20/03/1978,11/06/2016,Esp. em Segurança da Informação,123552.00,Cambridge,Reino Unido
955,Thais,Fernandes,F,04/01/1973,thais.fernandes@websavvygurus.net,05/04/1983,24/04/2018,Gerente de Projeto de TI,229944.00,Campinas,Brasil
956,Kelly,Castro,F,19/03/1965,kelly.castro@wisewebmasters.com,26/12/1981,29/12/2018,Analista de Redes,205308.00,Chennai,Índia
957,Valentina,Smith,F,25/02/1963,valentina.smith@prowebsolutionslab.com,24/11/1988,28/12/2022,Cientista de Dados,213372.00,Chicago,Estados Unidos
958,Marta,Johnson,F,24/08/1962,marta.johnson@techdomainexperts.net,27/02/1982,26/11/2018,Esp. em Cloud Computing,283776.00,Mannheim,Alemanha
959,Mariana,Brown,F,04/03/1985,mariana.brown@webgurupro.net,08/03/1987,30/04/2018,Analista de Sistemas,226896.00,Amsterdam,Países Baixos
960,Andréia,Taylor,F,22/01/1974,andréia.taylor@digitalinnovationlab.com,02/05/1986,27/06/2015,Arquiteto de Soluções,127692.00,Atlanta,Estados Unidos
961,Cláudia,Anderson,F,21/03/1962,cláudia.anderson@techsavvydomains.net,31/08/1976,23/07/2022,Administrador de Banco de Dados,186552.00,Austin,Estados Unidos
962,Júlia,Clark,F,24/08/1961,júlia.clark@webmasterylab.com,19/12/1979,12/10/2018,Esp. em Segurança da Informação,266448.00,Bangalore,Índia
963,Rosa,Rodriguez,F,28/11/1986,rosa.rodriguez@creativewebtech.net,24/10/1982,11/11/2015,Gerente de Projeto de TI,265680.00,Barcelona,Espanha
964,Fabiana,Martinez,F,09/08/1980,fabiana.martinez@futuredigitaltrends.com,07/11/1980,26/11/2021,Gerente de Infraestrutura de TI,287580.00,Berlim,Alemanha
965,Luciana,Harris,F,20/08/1970,luciana.harris@securewebsolutions.net,20/06/1987,29/04/2021,Desenvolvedor de Software,264996.00,Bilbau,Espanha
966,Lívia,Nelson,F,24/03/1973,lívia.nelson@cloudtechgenius.com,24/11/1977,10/03/2019,Eng. de Software,247404.00,Boston,Estados Unidos
967,Débora,Thompson,F,11/02/1984,débora.thompson@webpromastery.net,12/01/1985,26/04/2017,Analista de Sistemas,281604.00,Bratislava,Eslováquia
968,Bianca,Hall,F,01/02/1969,bianca.hall@innovatedigitaltech.com,06/05/1988,05/04/2016,Arquiteto de Soluções,269472.00,Brisbane,Austrália
969,Tainá,Adams,F,25/02/1972,tainá.adams@wisewebtrends.net,07/03/1988,29/09/2016,Administrador de Banco de Dados,203652.00,Budapeste,Hungria
970,Adriana,Baker,F,10/10/1988,adriana.baker@proactivedomainmakers.com,07/10/1984,21/04/2021,Esp. em Segurança da Informação,207444.00,Cambridge,Reino Unido
971,Natalia,King,F,16/09/1976,natalia.king@digitalwebsavvy.com,31/03/1979,07/06/2016,Gerente de Projeto de TI,164028.00,Campinas,Brasil
972,Daniela,Garcia,F,07/05/1968,daniela.garcia@webgeniuslab.net,26/09/1982,06/11/2022,Analista de Redes,253920.00,Chennai,Índia
973,Andréia,Wright,F,19/09/1960,andréia.wright@techstrategymakers.com,26/12/1983,19/02/2022,Cientista de Dados,126396.00,Chicago,Estados Unidos
974,Cláudia,Turner,F,17/01/1979,cláudia.turner@webmasterygurus.com,15/03/1987,12/08/2017,Esp. em Cloud Computing,235572.00,Coimbra,Portugal
975,Júlia,Scott,F,20/02/1979,júlia.scott@securedigitaldomains.net,15/10/1978,25/11/2016,Esp. em Inteligência Artificial,297972.00,Copenhagen,Dinamarca
976,Bianca,Campbell,F,16/02/1985,bianca.campbell@wisetechsolutions.com,26/04/1988,28/09/2022,Analista de Testes de Software,183936.00,Copenhague,Dinamarca
977,Tainá,Green,F,03/04/1989,tainá.green@prowebmasterylab.net,27/01/1982,24/05/2017,Analista de Sistemas,242388.00,Cracóvia,Polônia
978,Liam,Young,M,01/10/1973,liam.young@digitaldomaingurus.com,20/04/1990,14/03/2015,Arquiteto de Soluções,257964.00,Curitiba,Brasil
979,Noah,Jackson,M,11/10/1977,noah.jackson@webproinnovators.net,23/05/1983,25/02/2023,Administrador de Banco de Dados,234480.00,Dallas,Estados Unidos
980,Ethan,Lee,M,19/08/1972,ethan.lee@techinnovationlab.com,13/01/1985,20/07/2016,Esp. em Segurança da Informação,175404.00,Denver,Estados Unidos
981,Oliver,Walker,M,16/05/1976,oliver.walker@futurewebmakers.net,13/07/1988,30/09/2016,Gerente de Projeto de TI,139668.00,Dresden,Alemanha
982,Elijah,White,M,04/06/1991,elijah.white@wisedigitallab.com,29/11/1981,04/09/2015,Esp. em Cibersegurança,150036.00,Dublin,Irlanda
983,Benjamin,Harris,M,29/11/1972,benjamin.harris@webgeniuspro.net,02/09/1990,18/12/2018,Esp. em Gerenciamento de Projetos de TI,152328.00,Eindhoven,Países Baixos
984,William,Scott,M,06/07/1963,william.scott@securewebtrends.com,20/12/1987,27/10/2017,Analista de Qualidade de Software,151524.00,Estocolmo,Suécia
985,James,Campbell,M,27/02/1965,james.campbell@proactivetechsolutions.net,15/04/1989,26/12/2018,Gerente de Operações de TI,257976.00,Florianópolis,Brasil
986,Samuel,Green,M,22/12/1978,samuel.green@digitalstrategygenius.com,26/02/1987,27/07/2016,Esp. em Computação em Nuvem Híbrida,154128.00,Fujisawa,Japão
987,Daniel,Young,M,08/09/1990,daniel.young@webmasteryzone.net,22/08/1978,05/01/2021,Esp. em Redes de Computadores,130440.00,Genebra,Suíça
988,Henry,Jackson,M,17/07/1964,henry.jackson@cloudtechinnovators.com,18/09/1990,03/11/2020,Esp. em Virtualização de Servidores,238692.00,Grenoble,França
989,Jackson,Lee,M,30/12/1988,jackson.lee@techdomain.org,04/09/1984,30/09/2019,Administrador de Sistemas,283788.00,Haifa,Israel
990,Sebastian,Walker,M,19/01/1969,sebastian.walker@webprogurus.org,22/04/1988,25/09/2019,Esp. em Redes Sociais,275868.00,Hamburgo,Alemanha
991,David,White,M,23/05/1979,david.white@creativetechhub.org,31/05/1981,27/06/2019,Gerente de Infraestrutura de TI,185988.00,Helsinque,Finlândia
992,Lucas,Harris,M,25/08/1968,lucas.harris@futurewebtrends.org,23/10/1990,03/05/2015,Administrador de Sistemas,279996.00,Hong Kong,China
993,Caleb,Carvalho,M,11/05/1964,caleb.carvalho@techsolutionslab.org,15/11/1981,24/03/2020,Esp. em Redes Sociais,285996.00,Houston,Estados Unidos
994,Alexander,Barbosa,M,02/04/1985,alexander.barbosa@webmasteryexperts.org,16/03/1977,02/04/2018,Gerente de Infraestrutura de TI,144060.00,Hyderabad,Índia
995,Joseph,Castro,M,21/03/1988,joseph.castro@innovatewebtech.org,29/06/1982,28/11/2022,Esp. em Bancos de Dados,202668.00,Jerusalém,Israel
996,Benjamin,Santos,M,01/07/1992,benjamin.santos@secureonlinedomains.org,27/11/1984,15/02/2023,Esp. em Cibersegurança,202428.00,Lisboa,Portugal
997,Samuel,Menezes,M,26/02/1976,samuel.menezes@cloudtechmakers.org,29/08/1984,28/02/2023,Esp. em Gerenciamento de Projetos de TI,141972.00,Londres,Reino Unido
998,Christopher,Cavalcanti,M,06/06/1974,christopher.cavalcanti@proactivewebsolutions.org,11/10/1986,06/05/2016,Analista de Qualidade de Software,292572.00,Salt Lake City,Estados Unidos
999,Ethan,Oliveira,M,11/02/1971,ethan.oliveira@wisedigitalstrategies.org,27/09/1977,30/03/2015,Esp. em Bancos de Dados,297708.00,San Diego,Estados Unidos
1000,Andrew,Santos,M,28/05/1965,andrew.santos@webgeniuszone.org,20/12/1980,25/09/2019,Esp. em Cibersegurança,194532.00,San Francisco,Estados Unidos
1001,Joshua,Ribeiro,M,03/06/1986,joshua.ribeiro@techtrendmakers.org,13/05/1987,27/06/2019,Esp. em Gerenciamento de Projetos de TI,176616.00,San Jose,Estados Unidos
1002,Benjamin,Silva,M,16/01/1976,benjamin.silva@freshonlinedomains.org,06/10/1988,03/05/2015,Analista de Qualidade de Software,255060.00,Varsóvia,Polônia
1003,Cláudia,Souza,F,13/09/1972,cláudia.souza@webproinnovators.net,27/03/1981,07/09/2020,Desenvolvedor Full Stack,237792.00,Veneza,Itália
1004,Júlia,Oliveira,F,25/08/1990,júlia.oliveira@techinnovationlab.com,24/03/1984,14/09/2019,Esp. em Internet das Coisas (IoT),223188.00,Viena,Áustria
1005,Rosa,Santos,F,11/01/1977,rosa.santos@futurewebmakers.net,01/09/1987,06/01/2022,Eng. de Dados,251856.00,WashingtonDC,Estados Unidos
1006,Fabiana,Ribeiro,F,04/07/1971,fabiana.ribeiro@wisedigitallab.com,09/07/1983,15/02/2015,Esp. em DevOps,272184.00,Wellington,Nova Zelândia
1007,Luciana,Santos,F,29/08/1961,luciana.santos@webgeniuspro.net,05/02/1981,07/04/2018,Esp. em Big Data,264192.00,Xangai,China
1008,Lívia,Ribeiro,F,20/12/1981,lívia.ribeiro@securewebtrends.com,30/10/1988,14/12/2018,Esp. em Inteligência Artificial,226896.00,Zurique,Suíça
1009,Débora,Silva,F,30/05/1981,débora.silva@proactivetechsolutions.net,04/03/1979,03/05/2015,Analista de Sistemas,127692.00,Chicago,Estados Unidos
1010,Bianca,Cunha,F,23/07/1981,bianca.cunha@digitalstrategygenius.com,17/08/1978,08/07/2016,Arquiteto de Soluções,186552.00,Coimbra,Portugal
1011,Tainá,Alves,F,27/04/1968,tainá.alves@webmasteryzone.net,11/01/1979,05/10/2019,Administrador de Banco de Dados,266448.00,Copenhagen,Dinamarca
1012,Adriana,Costa,F,24/12/1993,adriana.costa@cloudtechinnovators.com,31/12/1978,10/05/2021,Esp. em Segurança da Informação,265680.00,Copenhague,Dinamarca
1013,Natalia,Fernandes,F,03/08/1970,natalia.fernandes@techdomain.org,11/03/1987,02/02/2020,Gerente de Projeto de TI,287580.00,Cracóvia,Polônia
1014,Daniela,Rodrigues,F,19/05/1985,daniela.rodrigues@webprogurus.org,16/05/1988,08/06/2020,Desenvolvedor de Software,264996.00,Curitiba,Brasil
1015,Camila,Ferreira,F,15/05/1983,camila.ferreira@innovatewebtech.net,04/01/1979,28/06/2019,Eng. de Software,247404.00,Dallas,Estados Unidos
1016,Amanda,Cardoso,F,19/01/1993,amanda.cardoso@secureonlinedomains.com,23/12/1988,21/12/2020,Analista de Sistemas,281604.00,Denver,Estados Unidos
1017,Fernanda,Rodrigues,F,24/09/1985,fernanda.rodrigues@cloudtechmakers.net,30/05/1982,07/09/2021,Arquiteto de Soluções,269472.00,Dresden,Alemanha
1018,Gabriela,Gomes,F,11/05/1965,gabriela.gomes@proactivewebsolutions.com,09/09/1982,15/07/2021,Administrador de Banco de Dados,203652.00,Dublin,Irlanda
1019,Isabella,Santos,F,08/11/1983,isabella.santos@wisedigitalstrategies.com,30/01/1983,22/02/2020,Esp. em Segurança da Informação,207444.00,WashingtonDC,Estados Unidos
1020,Luana,Pereira,F,27/09/1978,luana.pereira@webgeniuszone.net,28/06/1987,14/03/2020,Gerente de Projeto de TI,164028.00,Wellington,Nova Zelândia
1021,Letícia,Rocha,F,06/08/1995,letícia.rocha@techtrendmakers.com,21/02/1984,10/08/2018,Analista de Redes,253920.00,Xangai,China
1022,Sophia,Martins,F,12/06/1983,sophia.martins@freshonlinedomains.com,16/12/1986,13/12/2021,Cientista de Dados,126396.00,Zurique,Suíça
1023,Laura,Carvalho,F,19/09/1993,laura.carvalho@digitalstrategylab.net,23/01/1989,17/07/2021,Esp. em Cloud Computing,235572.00,Curitiba,Brasil
1024,Carla,Barbosa,F,04/09/1984,carla.barbosa@webwizardryexperts.com,12/10/1986,22/10/2022,Esp. em Inteligência Artificial,297972.00,Dallas,Estados Unidos
1025,Bruna,Castro,F,27/12/1992,bruna.castro@websavvygurus.net,08/08/1987,18/06/2018,Analista de Sistemas,183936.00,Denver,Estados Unidos
1026,Natália,Santos,F,28/10/1987,natália.santos@wisewebmasters.com,30/10/1982,11/11/2021,Arquiteto de Soluções,242388.00,Amsterdam,Países Baixos
1027,Alice,Menezes,F,11/01/1979,alice.menezes@prowebsolutionslab.com,09/02/1988,27/12/2015,Administrador de Banco de Dados,257964.00,Atlanta,Estados Unidos
